predator,senderID,letterLines,wordLines,numberOfLines,spaces,funkyWords,posEmoticons,neuEmoticons,negEmoticons,consecutiveLetters,alert,blacklist,misspelledWords,negativeSent,positiveSent,message
np,8008bfc063611a0a292dc36ab668d557,0,0,2,1,0,0,0,0,0,0,1,1,0,0,"hello turban heheheheheh"
np,d1cdb285e177a9ce75d4436b5480f570,0,0,3,0,1,0,0,0,1,0,0,1,0,0,"asl and hey"
np,df1e1e73ad679748e1000102978d65b2,0,0,2,0,0,0,0,0,0,0,0,0,-2,0,"Hello from a dirty old man in sunny Australia hiya"
np,b25b6b77a0087ff8385941e5545d32ea,0,0,1,0,1,0,0,0,0,0,0,1,0,2,"I like"
np,0c83d49710bc7f23ade3b7201ad6516c,0,0,1,0,2,0,0,0,0,0,0,1,0,0,"day"
p,a03edc2f70bbebc73ef3ba3f06968360,0,1,18,0,4,1,0,0,1,0,1,1,0,11,"Hi cf Whats up Missed lots cf Cool thats awesome Dont dyke out with her ok Nada went shopping takeout loli Yeah Ok Unless u want to thats fine with me loli jak So what u two doing today Cool what movie Ok Have u told sarah about u Us www ur sweet Loves u"
np,e3fb62ebfa4f36acf5cbff6a6ed0f2e0,2,0,5,0,3,0,0,0,0,0,0,1,-2,6,"how can the format be extended if usage of it is free to do whatever with invalid variants 60659cfda992013e610f285c46692d28 be one possible solution I suppose but just wondering what the strategy is if applications are free to do whatever they want also wondering what the advantage of such a strategy is the spec would say that anything not matching the grammar is not a date and should not be treated as such then enough error handling for it to be used by say HTML afaint if it meets the other criteria as"
np,b2755e93ac2ad197d325ae1295fe23cb,0,0,3,0,1,0,0,0,0,0,0,1,0,0,"hi how r u asl Plze"
np,b6fe182274453b707870b16e5d2ad562,0,0,4,0,0,0,0,0,0,0,0,1,0,0,"my computer locked up couldnt get back in barb gaps home"
p,fac3a2081264f1dbb943eaf7165d8fc3,2,1,28,1,4,0,1,0,0,0,2,1,-3,17,"i am back u want your supprise k got to get a pen and paper got to write some numbers down i got a calling card for u to use to call me unless u dont want too i know u r worth the h cents i spent on it just kidding ready u do have a touch tone phone loli when u use the phone u have do u push button loli k first going to ask for this number h h h then will ask for the phone number u r not mad i hope well if nothing else i will at least get to maybe here your sexy voice k but the million dollar question is will u use it it ok k thank u i will be here"
np,a924fb58d2c25874322f4e5126f608b9,0,0,2,0,0,0,0,0,0,0,0,1,0,3,"I want spathes Anything for the ability to style ancestors and preceding siblings"
np,899e9c79d477f651885ee75cdba668de,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"hey where are you from"
np,18852c8468ba3584fdabc0b08e5220dc,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"m or f"
np,0a39f78bcb297ab0ebe8a29c28bfed89,0,0,1,0,5,0,0,0,0,0,1,1,0,0,"Commentary on Issue from the Association of American Publishers"
np,ce84f708c3114008b6d44d4bd7cecd79,0,0,4,0,2,2,0,0,0,0,0,0,0,0,"where are u from so i don"
p,fac3a2081264f1dbb943eaf7165d8fc3,0,0,18,0,1,2,0,0,0,0,0,2,-2,3,"dam thing is acting up again sorry about that u busy what your favour food through with what no or is this that slow meaning yahoo k though u were just taking your time on answering me y if u r busy i understand k what are we ordering i c and what do u want what i cant get me a straight answer ok k"
np,2f6a50a9968436f8e95520c37eac80ce,0,0,1,0,2,0,0,0,0,0,1,2,0,0,"man has the documentation on how you can control xmas from the command line"
np,d62c8b77ce06631aa405564e9c635191,0,2,12,0,8,6,1,0,0,2,0,0,-6,5,"hi i h female Hong Kong and u are u a student what time is it now in italy what is your major are u good at maths XD I hate maths I am studying social science I like maths lesson but I hate studying maths"
np,facb5a37f782cfb8733cf1e7d1cacfc1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,"hello"
np,c8f7b0dfad5f0de11cd2329c4a3f6d4e,0,0,3,0,2,0,0,0,0,0,0,0,0,0,"hi"
np,46fb911469858d907c430e5058e67bc7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"Hi asl"
np,7a237ecd1551d6e4c5b80a2b41d6611d,0,0,15,0,9,2,0,0,0,0,1,11,-1,5,"Hehe advanced ta starosti kiswah aide aide ama az Mai pty Te wagedom w Kanal ot forma Te nam delian no w momenta s win e ne De ti si predubeden"
np,e4e12d08305e99608588281391d73202,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"hi"
p,4ab0a550ebb27f9a95e31ccbf0114850,0,0,16,0,1,0,0,0,0,0,0,2,-6,3,"im Soo sorry you there i peed then i had to do something sorry so whats up ah you ask your parents what time theyll be home oh so i gotta be outta there by h just to be safe not really smashed my thumb it hurts hammer hey ill be back like that ok keel"
np,ea2a3dc86b13d29eb2c27d89334d0905,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"asl"
np,0efe2b90deb00e1c60a865c6a2df9958,0,1,1,0,1,0,0,0,0,0,0,1,0,0,"methinks got milk is Fuck milk got Dobuan"
np,4dea838765ff9b6000f319e6d580e526,0,0,11,1,1,0,0,0,1,0,1,1,-4,3,"yay whats that mean usa you guy or girl im h too great me too loli fuck my roommate"
np,b25b6b77a0087ff8385941e5545d32ea,0,1,3,0,0,0,0,0,0,1,1,2,0,0,"wonders if there is a way to download all the flicker API documentation at once Hmm not sure what I did there"
np,65f8012fa5ab7f6911f7cc5e7d81f0ef,0,0,4,0,0,0,0,0,0,0,0,1,0,3,"Hello Jessica what a nice day we are having aye aye aye"
np,3c7b82ab30dbd384d133f7a166c7aff8,0,0,2,0,2,0,0,0,0,0,0,2,0,0,"sima co"
np,3269c483cd5773fa3333587e2cce2145,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"hi"
np,a38fc4f5b191344f07df7ae6390b8b7b,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"hi finland h male"
np,ebf24026dee1fc8dbfb5c7831e63513a,0,0,5,0,1,0,0,0,0,0,0,0,0,0,"l l l l"
p,c62283536cf6261e5ffbcb323c8a2571,0,0,2,0,1,0,0,0,0,0,0,0,0,0,"hi be on today"
np,06165b3f6833d8da2a8f3e9537285a43,0,2,13,0,0,0,0,0,1,1,3,3,-13,6,"hay so whats your name well wait my names jason prefer cock over pussy sure IAM actually gin through this site causing trouble and acting as a woman it works and is pretty funny pathetic soles who think they can get some ass on a website phoh i laugh in there face later"
np,ad861039574ddc0d48d706d79eb8821d,0,0,11,0,3,0,1,1,0,0,0,2,-1,6,"hi h m Aus cool hows china these days strange its just cold and ramin here in australia loli yeah it is sometimes depends my city is yeah makes sense"
np,fc20b0afcada625d2da026c857feabd3,0,0,15,0,18,0,0,0,0,0,0,6,-7,0,"SAMBA checking for checking for GCC no checking for cc no checking for cc no checking for cl no no acceptable C compiler found in PATH See for more details i checked i have GCC ah ok i downloaded it from and now an hard work and how i can check if my GCC is corrupted excuse me a i use an editor such as vi i write prenotify and then"
np,79025c8f3ad8db8e58c7aae9efe1a0c5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"i hi"
np,cb1212f31af243927890c887f8e4747d,0,0,18,2,4,0,0,0,1,0,2,1,-9,1,"sorry what no i cant hear you speak up SPEAK UP WTF ARE YOU SAYING you can spank a bandage WTF god dammit i lost him WTF are you doing trying to talk to me while im on the phone what is your problem"
np,f8ae7b00774cc6da009eb001f689856a,0,0,4,1,0,0,0,0,0,0,1,1,0,0,"hello Rey hey hey"
np,1730cb253a0177d04d79eece49b80639,0,0,2,0,1,0,0,0,1,0,0,0,0,0,"heii asl"
np,a5144dedc0a5bd35921035bf637ef334,0,0,3,0,3,0,0,0,0,0,1,1,0,0,"here know zee carp redundancy extraordinaire have a question should someone seek to rise to the occasion"
np,0a39f78bcb297ab0ebe8a29c28bfed89,0,0,2,0,10,2,0,0,1,0,2,1,-2,0,"Allow Shift_JIS to be treated as negative meta tags"
np,a924fb58d2c25874322f4e5126f608b9,0,0,2,0,1,0,0,0,0,0,0,0,-4,0,"And people still misunderstand the problem with hidden meditate And the discussion about"
np,4800ed94dd7c02fcc3a9978401acb73c,0,0,2,0,1,0,2,1,1,0,0,1,0,0,"hy"
np,5d5b78699e57104f2fa03bbdf7b9197b,0,0,1,0,2,2,1,0,0,0,0,2,0,0,"by on Fri Nov h"
np,742a9d26fe6d25300374cd610f85911e,0,0,7,0,14,2,2,1,0,0,0,0,0,12,"when would you guys say that HTML is supported by all major browser's latest versions probably hope Any date or rather month yes why I ask here is because I believe want to find that there would be some knowledgeable speculations in this channel interesting do you know if that includes web storage features wonderful thanks ok read more about that thanks"
np,daab8e54bcda000f7ea8a8b0f7c9d8a5,0,0,2,0,1,0,0,0,0,0,0,0,0,0,"hi m or f"
np,63d0796684121fe89940a712eda6ed69,0,0,4,0,0,0,0,0,0,0,0,1,-2,0,"If i try to run mescal and mysel on the same box am I going to run into any problems windows h ok"
np,a5769d7730087a9d7a9d411ea39af202,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"hi"
p,0b6b05c740a1bf50ca7f9a461598a3b9,1,0,13,0,0,0,0,0,0,0,0,3,-2,4,"yeah im here im chagrin my cell and getting dressed how am i late i asked you Lostant h h was ok member well i did loli ok ill call you in a few hey wait heres my cell call me when you get out of the shower h ok Ima go cash me check and head that way right now pk ok"
np,0e944583d430cb7e2c47ca4548770dd6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"Hi anyone messing around with XN"
p,a03edc2f70bbebc73ef3ba3f06968360,0,0,6,0,5,1,0,0,0,0,1,0,0,2,"Miss u more nite sexy Oh checkout misspace added a new pic Let me know what u think U like it Well anyways TTL"
np,460d662a95536abba2a57411adbeaf94,0,0,2,0,1,0,0,0,0,0,0,0,0,0,"hi"
np,3f9e24f372de1c18c3993ee5f9f1adcd,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"what else would be a candidate for contracts files devices"
np,0a39f78bcb297ab0ebe8a29c28bfed89,0,0,1,0,5,0,0,0,1,0,1,0,0,0,"New HTML context meta tag"
np,2ecc9f356a8b380c400b2310470be4fc,0,0,12,0,3,0,0,0,3,0,0,11,0,2,"Hey Whats Yoo name Wes Wiatt Is that Alex like a guy Or girl sorry Just curious h u Fo real Youre h Thats chill So watch up to"
np,f8aff70c8c82f3ac267da932510d27dc,0,0,3,0,2,0,0,0,0,0,0,1,0,3,"good bu"
np,518281555f8bdd3dfb128f1e60efa5d0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,"hi"
np,f9d0a266692c8a34b266a9eb1d6b2e14,0,0,3,0,0,0,0,0,0,0,0,0,0,0,"hey im a dude before u ask male"
p,8cd850ea4215ee7c4b94b6bcc0bae593,1,1,21,0,0,0,0,0,0,1,0,0,-10,2,"oh yeah hi how could i forget you i m sorry u still grounded keel maybe we can hook up soon can u call sometime soon ok ok maybe tomorrow ya me too i just hate for n e one to be sick it sax then u might get it too me too it was ok how was yours how did u do it in the first place just an accident ya but at least u didnt do it on purpose i m sorry when u want to try to meet for sure where does she work oh ok"
np,730aa9f4fc0e03b536fa384770cd5704,0,0,14,0,1,0,0,0,0,0,0,0,0,1,"hi You yo yes hi hey yo yo yo yo dance dance boy boy boy"
np,40ccd836f2da25f073d423e79d57611a,0,0,1,0,2,0,0,0,0,0,0,0,0,2,"Hey any suggestions on stable PCI wireless cards for my Linux box I keep finding large amount of info from h"
np,b75c507a6cc00f62ed154c526af32a11,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"hi f"
np,5d2b8c5990a6b644b88d2d3af22db8cf,0,0,2,0,4,0,1,0,0,0,0,0,0,0,"close your eyes and randomly break something like using rm compression not physically something around you"
np,81098aa6e8feea62e8bd321a55b4a997,0,0,1,0,0,0,0,0,0,0,1,0,0,0,"well hello there"
np,5a76227bea765c711b432a3085814ac6,0,0,3,1,1,0,0,0,0,0,1,0,0,0,"hello h m usa u"
np,0f96a149cbacebfe0bae738d87b9eaa0,0,0,2,1,1,0,0,0,0,0,1,0,0,0,"hi"
np,d9e5e1e75300ed3d55c0e85859394188,0,0,12,0,0,0,0,0,0,0,0,1,-2,3,"hee h f australia but im from LA oh cool what state oh sweet im from perth Perth yeah you got facebook? cause im bored and me and my friends have nothing else to do"
np,99a2ab008233c7c521d26bde58e03c47,0,0,2,0,1,0,0,0,0,0,0,0,0,0,"hey you"
np,e3fb62ebfa4f36acf5cbff6a6ed0f2e0,1,0,16,0,6,0,0,0,0,0,1,3,-2,12,"because you formally object to a resolution not to a proposed resolution it would be nice if they simply participated in the WG from the start instead of stalling the WG h months into the game 587bf8b858e15d03428e1415c33c38ef seems that okia and Boeing are ok and Google and Apple too 587bf8b858e15d03428e1415c33c38ef also not like HTML h is suddenly something new also just doing this question for unless we want to take a couple of weeks for each of those notes that Opera Mini do that would make sense I guess it would help if you had something like EventTargetArea y w so the device knew what would be interactive and all might also help with keyboard access"
np,171db427cee236fc04af9e5de94e7c39,0,0,1,0,7,0,1,0,0,0,2,2,-1,2,"Thanks a lot for the pointer back to that document about ck fixes I had forgotten about it Question for you guys when you review is it intentional that have own version of the second digit marker Right now only the second digit marker and the digits themselves are falling back to That feels like a possible error"
np,4772d5956700943efa12492254ab5576,0,0,2,1,1,0,0,0,0,0,1,0,0,0,"hi hello"
np,fc20b0afcada625d2da026c857feabd3,0,0,11,1,10,0,0,0,0,0,1,3,0,2,"hello where I can find the package for sues on sues mirror i find anything on i find but only for mandriva and mandrake i try but not a professional after i have extract the binaries and i launch my english very well so if i would to compile the source where i can find it can you help me I need the source where i can find it i only find in that site"
np,bf912f20d57c3fa6384fb93b2b92c051,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"there a way to link the an material to the texture view Also can multiple objects get the same material"
np,bdfd8e599c518914bc9191caec30e140,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"hey h m us"
p,2918b2f2b8fe0d6f185ec6a2dd79c632,0,0,12,0,0,0,0,0,1,0,0,2,-9,10,"nothing being bored out of my mind what u doina day off today u can come over if ya want wish i was gonna be around yeah thats really stupid what can i do to cheer u up too bad she is there now or i could give ya some levin to cheer ya up so what ya gonna do on your free days cool cool i am Soo bored right now"
np,6f6c70f52e88d04f0a5308c8bc0a99a4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"hi"
p,89319407d854bb82113349ecf7ce3682,0,0,2,0,3,0,0,0,0,0,0,0,-2,2,"HEY Baby how was ur day i am on and off the comp but intis so im me and if im here i will talk back if not i will hope h see ya later tonight missed ya today"
p,fac3a2081264f1dbb943eaf7165d8fc3,0,1,13,0,3,2,2,2,0,0,1,0,0,14,"loli ok just wondering not at all ok u too sweet dreams on the lips yea u like maybe or not u still there nite sweet sexy dreams ok"
np,0a39f78bcb297ab0ebe8a29c28bfed89,0,0,1,0,4,0,0,0,0,0,1,0,0,0,"my name is victor"
np,3ce97630d914c02895b9458fd4666fd4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"hi"
np,6b57ea7f33069df5914663ba9e59afdf,0,0,1,0,2,0,0,0,0,0,0,0,0,0,"do anything with blur"
p,ca2ac2fc60098c8f3346aed97ccacbec,0,0,13,0,0,0,0,0,0,0,0,2,0,5,"havent decided yet it depends what i feel like italian or mexican yeah Indian yeah you ear Pilipino food at home oh ok yeah is filipino food spicy i see yeah"
np,05346ab3db400d0ed757154ddb3f0800,0,0,3,0,0,0,0,0,0,0,0,0,-2,0,"bored anyone else doing nothing on a friday night ah guess in the right room after all"
np,e3d4b274966d79d0094b37171e8fa782,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"hey there h m sweden you"
np,b25b6b77a0087ff8385941e5545d32ea,0,0,3,0,6,0,0,0,0,0,0,0,-2,0,"BTW I looked in Opera h h and see an outline toolbar it is quite likely I missed"
np,40c9d0ab5294da32f0935ed1dc25854f,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"how to place some div with relative coordinates to a main image"
np,e1bd02047f36df307e0d3163529a2518,0,0,1,0,0,0,0,0,0,0,1,0,-5,0,"so i heard you were a slut"
np,23dd67971526e55c6fba7c5be1725cab,0,0,3,0,1,0,0,0,0,0,0,0,0,0,"hi f m"
np,5d72ce8fda2d9edc530d3b14c5add491,0,0,2,0,1,0,0,0,0,0,0,0,0,5,"your face swiftly with his loli"
p,7dec33a7c4fc1d7295dea7cc5b966b5b,0,1,22,0,2,0,0,0,0,4,4,1,-5,9,"im good and you so can you call me or leave me your number and ill call you hun hey call me can i come over ok so call me when that what time ok ok can i stay like the night ok what u want to do have sex alto of sex alto of sex u want to have sex alto to me yes to you dunno no not yet sorry ok promise"
np,b969ce11daa0fbaf5a3b9d1d767fe198,0,0,2,1,0,0,0,0,0,0,1,0,0,0,"hello asl"
np,0c87dd5f178ffe080f8542854441e21a,0,0,1,0,0,0,0,0,0,0,1,0,0,0,"wanna fuck"
p,fac3a2081264f1dbb943eaf7165d8fc3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"u awake"
np,b6f1fcd73f30aeff93ca1c52043e7771,0,0,3,0,3,2,1,0,1,0,0,0,0,3,"good morning hey nilesh111 mel maybe if you ask your question someone will try to answer it"
np,ca5083581a8977d9984d8d558425cd2d,1,0,4,1,0,0,0,0,0,0,1,0,0,1,"big tits or not i mean whatever"
p,afe8ba8af6d0677a79ce0284cb9cc63a,0,0,1,1,0,0,0,0,0,0,1,0,0,0,"hello beautiful"
p,926981922f4a48d98ebc92a9375e5d45,0,0,3,0,1,0,0,0,0,0,0,0,0,1,"u here r u gone forever I guess you want to talk to me any more"
p,89319407d854bb82113349ecf7ce3682,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"ARE YA ON TODAY"
np,5f270610c68f30109cce163866509de4,0,0,2,1,0,0,0,0,0,0,1,0,0,0,"hello h m"
np,8d0177e87c0a81de9b5035b170cb7ab6,0,1,2,0,0,0,0,0,0,0,1,2,0,0,"na canadian you Wana fuck me"
np,a47ecf36f13b2c79dcde04235afaff78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"hee"
np,443a9547033ec9d695ae9d29e8df98b1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,"prodnoses"
np,e00b23b5ddd20a487c9a7ff2b6059a1b,0,4,19,0,2,0,1,3,0,4,3,0,-7,7,"Hey doing good mam But I hate how people disconnect after like the second thing I say haha I guess they aren or don Haha I kept this guy for like h minutes having he think he was gonna get some action But then he finally disconnected He was trying to get me to see his dick copying and pasting the link a million times thinking I was gonna click Yeah I He sent me his MSN address and I looked it up on facebook and then he claimed it was his dad But I on ABC If you are on PST you should check it out It But I Nice talking to you"
np,3ce55f6d74a4c861c1866abc13a1da3c,0,0,1,0,2,0,0,0,0,0,0,0,0,0,"I am the oracle You may ask me one question"
np,b8810fee2f4a71f849f3f7409546d1d9,0,0,2,0,3,0,0,0,0,0,0,1,0,2,"found a incompatibility between stomal and fragment id support finds this gem in"
np,9657a803d74224a0c8facabc9307145b,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Hiya hot h male looking to talk to hot female"
np,66626ad0184478839b2e25957660fd0d,0,2,17,0,1,0,0,0,1,1,7,0,-8,12,"hi u have dick or pussy yes u nice i have a dick do u love it i love ur pussy too r u sexy age oh cool im h we can talk on MSN yes talk on MSN give me ur email to add u"
np,0a39f78bcb297ab0ebe8a29c28bfed89,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"Android interacting with HTML tutorial"
p,d18fb2dc834414a71aace67bee91c432,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"u here"
np,b1dd74e0b5f4e9fe918e3f46037a29b6,0,1,3,0,4,0,0,0,0,1,1,0,-3,0,"h h I hate niggers h"
np,29f98354c2ad5d787e88f97297d8ecbb,0,4,7,0,1,0,0,0,0,3,1,4,-9,2,"I would suck off children who lite me suci their cunts and finger fogon thyme off how so out where your point eh does god hate me so mucho Why does god hate me"
np,8f451676a3e41753278be0d98a78ef3e,0,0,2,0,1,0,0,0,0,0,0,0,0,2,"Trinity so i guess that kind of does make this a trinity"
np,849b8c54bce365ac79d118f4d3c5b9a5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"hey female h here wanna see me squirt goto"
np,ab7faae5d7b250ea8606486575f8f79c,0,0,1,0,4,0,1,0,0,0,0,0,-2,0,"If colour blind and colour blind does that mean actually colour blind"
p,81383171ca9da4d245dea449027c3d09,0,0,27,0,6,0,0,0,0,0,0,5,-7,32,"you in Kennewick a good h hours south east from you what are you up to SME bored cant sleep nice to meet you Violet Will thats a nice photo you have in your profile cute looking very welcome you dont look h in that pic say more like h or h you dont mind chatting with someone my age cool the one I have its more like a h months old thank you ever been to Kennewick I think been to Lakewood before I used to Live around that way Enumclaw Bremerton so sure been at least through there where from cool my brother now lives in Arizona oops talking to a cute girl got me all excited now I cant spell I try to be why you up so late or is it early why not I see what you seeing the doc for if thats ok to ask a shot alrighty what is it called loli yeah do that too loli dont like school huh I hated school also I finish either got tired of the bs from the schools"
np,08b94796a324b3af1589d7354da15659,0,0,2,0,10,0,0,0,0,0,2,0,-4,4,"hi i want some girl in the states to call me you dont even have to show ur number or talk we just moan together slightly and masturbate i just wanna hear you breath you want to hi i want some girl in the states to call me you dont even have to show ur number or talk we just moan together slightly and masturbate i just wanna hear you breath you want to"
np,b4ca184317a305b7feb34c0aeaf9b478,0,0,2,0,1,0,0,0,0,0,0,0,0,0,"hi h f denmark"
p,a03edc2f70bbebc73ef3ba3f06968360,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Cool"
np,2798e450f8247f05f9c57165b236a291,0,0,4,0,0,0,0,0,0,0,0,0,0,0,"heii are you italian brazilian or american"
np,e1c6c256ecdaecef90a11c360516d0ae,0,2,14,0,4,2,0,0,0,0,3,4,-4,10,"hi did u ever see ur mom have recently why ya i saw why screed my mom is h she is very sexy MLF haha awesome ass sh has i saw her from behind yep off ur it is"
p,6283fab0062e2eb309261acf647abd98,1,0,20,0,0,0,0,0,0,0,0,0,-4,14,"hey e03aa9707bd13f180c517ae1a47e9da2 hows my girl doing do u even remember my name then what is it yea he is doing better what about u my love yea i guess possibly this wednesday hey hun im gonna go to bed TTL my love i mean my dear im so tired Mah i miss ya as well if u could drive would u come and see me thanks what do u mean when ur old enough and if u really want me thats up tp u well do u want me"
p,03957f443c7790f9642db14bbc59df11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Hey Katie where are you"
np,49135685cb18c3a733d92d34f353a4af,0,0,2,0,0,0,0,0,1,0,0,1,0,0,"hey yar vivify"
np,b844a0a98f81c321afe1d38ae37f3c28,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"channel"
p,a03edc2f70bbebc73ef3ba3f06968360,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"U can still call"
np,eddbb5091163f203541dded53069ca46,0,1,11,0,0,0,0,0,0,0,1,0,-4,8,"hey asl cool h m us tyler you cool ass name loli now are you really an angel loli sure yea whats up"
p,3e97c68b68f9aa0fb7d705a65c6a8443,0,0,1,1,0,0,0,0,0,0,1,1,0,0,"hello how was your skiing"
np,7472f0d27bc0d6aeeb3e488a10840952,0,1,2,0,1,1,0,0,0,1,0,5,-3,0,"i hate unpeople ask that i mean the point of this is to TALK to someone havingCONVERSATION not immediately askingbecausethen later you will have nothing taskent it is funner when you get to know them not just ask immediately"
p,d18fb2dc834414a71aace67bee91c432,0,0,15,0,3,2,0,0,2,0,0,2,-4,13,"loli hey there what brings u on so early sitting in ur dungeon all bored are we loli oo what u studying is christy helping need help loli write down a problem lets see if i can figure it out loli oo u want me to let ya finish k talk alter Mah"
np,a9133a16c790fa2c9532e5600a3d160a,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"hi asl"
np,74d2430f56807048bb296777050ceba4,0,0,5,0,1,0,0,0,0,0,0,2,0,10,"welcome I told him to come here because we have optional support in the kerne Lefor HAM radio support P not sure if I was right loli Ada you alive"
np,2acfe6b75c19ad3b158b031b990061b4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"hi bustle"
np,921a9f5a7c7d78fbab3d9bfbbe5a8944,0,0,107,0,26,0,1,0,0,0,0,17,0,0,"qwaestydtyfugfli setfast hopak g g f gi gaff fo OPF bio iph ug h IAH beefcake h d f h h f g g 7yrrTyRtBr wy b wb w bw rb YOU HAVE A vIRUS ALERT ALERT aerobat tr utick e years mu u dry Er h t ikey dr zee k l fr k l YOU HAVE A VIRUS ALERT ALERT acerb yum ti she Hwei u oy dr zee t h gift ksar z h a w h bob w h po h poi e sepoys y u peeoy poy poy h Upolu Py als bys y po soy y poy po s expo pol y"
p,0599cd3f7fc15849844468b0702ff593,0,0,11,0,1,0,0,0,0,0,0,1,-2,3,"still studying just waiting to eat with you yes when you finish as you wish stail one of her panties steal i see ok I wish Was there to lay next to you"
p,9f1180d3743c2e880a36aaefbb0a80ef,0,1,1,0,5,0,0,0,0,0,2,2,-10,9,"hey my Carie bear i hope i didnt get u scare again i can b a dumbass sometimes just worried that something will go wrong and this chance of being gether will b gone i just write a quick one because i have h study h spanish midterm just remember this my love I LUV U hope talk h u tommy later Ty"
np,6a176cb7a3f2ac0e3f300dcf27f8ab64,0,0,2,1,1,0,0,0,1,0,1,1,-4,0,"heii ass sucking licker"
p,9f1180d3743c2e880a36aaefbb0a80ef,0,0,1,0,5,0,0,0,0,0,0,0,0,10,"i hope to talk to u tomorrow i have good new and most likely even greater new to tell you if dont see u tomorrow and not Sat i try h see you on Sun or on the week days Hope h talk h you soon i cant wait h tell you the news LOVE U EVEN More sweet dreams"
np,1c642c17137441f6f88a1a3f50bfc06d,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"hey asl"
np,d6f72d4d2df5eb4f7b5a846ec5a4b549,0,1,17,0,1,0,0,0,0,1,1,1,0,0,"Hi How are you Nothing much Nope I Bad thing to be Depressed Time and knowledge Helped me get over it Read Martin Heidegger and understand it Time and being That is Abe A Knowledge is a fruit eat it Human being can do nothing except learn Like if u look deep at purpose of living I found sex and knowledge"
