predator,senderID,letterLines,wordLines,numberOfLines,spaces,funkyWords,posEmoticons,neuEmoticons,negEmoticons,consecutiveLetters,alert,blacklist,misspelledWords,negativeSent,positiveSent,message
p,609f7b8e566e8d514eecf112d3d3bc95,1,0,2,0,0,0,0,0,0,0,0,0,0,3,"u sleep well i love you"
np,9fae013bd55dd4a2322fe24f8384df9e,0,0,2,0,1,1,0,0,0,0,0,0,0,0,"hee how"
np,186df5efb3adf743e01599ef995a0d53,0,0,3,0,0,0,0,0,0,0,0,0,0,0,"hey h m fl usa"
np,f3c7a6d7a131c6601c951866029daa35,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"hey whats up"
np,4ce6d9e506fbe65e9cb354a2677059d1,0,0,1,0,1,0,0,0,0,0,0,0,-2,0,"linuxcrazy i believe the problem is Linux"
np,44d7d68ff19accef69c795bbf76d4654,1,0,4,0,1,0,0,0,0,0,0,0,0,3,"in sometimes sometimes its fine it yes but it does hence my question counts a number aswell maybe this has something tod with issue"
np,6ccf7d2f9615bbae2ec503663af252e9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"hi"
p,3e97c68b68f9aa0fb7d705a65c6a8443,0,0,31,0,1,0,0,0,0,0,0,0,-6,17,"hi sweetie how r u how was weekend very good did u party no did u sorry did i spoil your fun well we talked about u drinking to much o ok i c she as hot as u keel ok u want to take her place i do but she is boring sometimes yes to flirt some what do u like to do u r younger i have to be carful ok then u start the chat yes i am so what u wearing nice it is u need to warm up m i would warm u up can u talk on phone ok can i call u i could block my would u only call when i said it ok to"
np,e0070764dac8f0fd7da9e1ad8dde34d1,0,0,2,0,2,2,0,0,0,0,0,0,0,0,"Hey My name is Arun And you"
np,33fba52cfb55778049abf815b3385cb7,0,0,6,0,3,2,0,2,0,0,0,0,0,0,"neighbourly you still up for that game of nown ok mab later tonight ok No I"
np,9cc307fbee8c01c6ca122eeaf3983a86,0,0,1,0,1,0,0,0,0,0,0,0,0,0,""
np,9629633e2240504179e01f017d5839ca,0,0,3,0,2,0,0,0,0,0,0,0,0,0,"i"
np,8e1945b727d25d334ffbc91b2fd8651d,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"hi how u"
np,a802a0377a1512d75e2c9c9f6e81ac90,0,0,4,0,1,0,0,0,0,0,0,0,0,1,"why does mysel create a huge at gigs presently can i make it not do this oh a log"
np,150ca666565bfcb850b2e2ee3c0f0c64,0,0,2,0,0,0,0,0,0,0,0,0,-2,0,"my client is also confused so perhaps he did"
np,e7bd28b9414a95b7a3a29ec09b943ba2,0,0,3,0,1,0,0,0,0,0,0,0,0,0,"hi go away"
np,479c25fbadd0addbeea39ca80e1f557e,0,0,7,0,6,0,0,0,0,0,0,0,0,3,"y hey oh Lets make one thing clear to save both you and I time Choose an looking for a normal conversation looking for a normal conversation hey D here what"
np,7d45da764b27057545d2cc91df4193c3,0,0,2,0,2,0,0,0,0,0,0,0,0,0,"heii there uh yeah not"
np,fd9356ba388a24c66af5831339a52e08,0,0,14,1,10,4,0,1,0,0,1,0,-4,3,"due dude fuck you FUCK i love you FUCK"
np,e714075ad4556fd46a4d9e0dc8782b0d,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"hi"
p,2a751a42619e8a40bf5115cb62135a69,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"hi we up"
np,6769e6f1555b06fd88df0cf501d313cd,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"heii"
p,70aca6a54d7d6b260273282143a685e0,0,0,17,0,5,2,0,0,1,0,0,0,0,3,"hi ugh r u there said hi u didnt answer ok np waw Ty im back all ready to go oops it was ok didnt mean to put a question mark there loli ya how bout if i call u when im close and you tell me where to meet you www a sweetie we can argue bout that later ready to go so c u bye h now"
np,4e39e6dd0c3040d983c2ceb7f4a812fb,0,0,1,0,8,0,0,0,0,0,0,0,0,0,"for t h wf"
np,0d466cf4ec952b3036284d7a07befdba,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Hey if you"
np,4403fec11bac7ae14a309deb8e506904,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"hey"
np,4bd75bb19d0f4262616eabbaa0be0618,0,0,13,0,4,0,0,0,0,0,0,0,0,5,"hi m u farm indian h m ya ya dear i thank u vary v dont know well each other yet name nice"
np,7cc57dff63858da6ddd09cfc687fda9a,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Pilar"
np,ba12d78fca3b8d77e0b713b796c25cdd,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"hi Norma"
p,7dec33a7c4fc1d7295dea7cc5b966b5b,0,1,23,1,0,0,0,0,2,1,2,4,-4,12,"hello henny how are you same nothing right now and u can i come over when does he leave oo your talking about that day i thought you where talking about today y wish AAAAAA thank you same here yes ill leave to you aroint h or h but id got NO number or address henny one hour and a half but where in your city dunno where you live safe what you mean so when will i know wow o ok yes get me you then i dont need nothing easle so why you want it in your hand just asking never not make sense on tat one what i meant was you have big or small hands ok ok hun ok"
np,37d2de30a27c46d835b1351ae69ab8be,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"when using bind variables is there any way to give an estimate as to how long that query plan will be around for reuse"
np,39ff05ab94beec257a4965dc14765d63,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"Drake"
p,2a1ac47332661b61d943d3a4e08dda5a,3,0,32,0,1,0,0,0,0,0,0,4,-1,43,"hey whats up how r u doni today im doni good just glad to be off work yea for me its not to late but it is late to be at work im usually up til at least h am o ok loli yea it does yea i came on as soon as i could to see if u were here im glad i caught u on here so late i thought u might be in bed cause school yea thats cool yea i figured u couldnt be up to late since u still are a young girl and all loli no i didnt mean it like that i just remember having to be in bed by then when i was still in school so what grade are u in yea this weekend u will be able to have lots of fun yea we will have fun when i come to see u yea me either so where in new jersey r u at loli wow i never heard of that well find out how to spell it soon so i can figure out where i am going loli cause i will need to know so i can get directions yea same time maybe earlier yes i do do u what do u like to drink ok i will get u some of those i want u to have a good time oh im sure i will with u around"
np,b08e05f58d8d6073acd07a767f01e08e,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"male"
p,2918b2f2b8fe0d6f185ec6a2dd79c632,2,0,13,0,6,1,0,2,0,0,0,1,-1,14,"what ya doina just watching some ya Chatwin with no one as cool as me though right loli u looking for a different bf then good cause i plan on making u really happy well maybe we can make each other happy sooner then to try to get together this next week sometime your mom home now i was going to suggest trying to see u would have to get out of the house somehow though she work tomorrow well i have tomorrow free as to figure out her schedule maybe we can go see a movie or something what ya think of that"
np,470c9e2dea842e6b2e9d7fc234bd0500,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"hi m here"
np,995913ef506c2e097c32483f45449584,0,0,2,1,1,0,0,0,0,1,2,0,0,0,"the size of mine hello horny"
np,a5b6dda9425e1d67e37432b48db51a57,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"anyone know if theres any specific rules regarding solarise and filesystem layouts in regards to slice numbers setting up my explicit partitioning in jumpstart but not sure if correct cos im specifying slices"
np,544f192167b9cbce64cad3ef415d3191,0,0,2,0,2,0,1,1,1,0,1,0,0,2,"hey do you like animals could you Plze take a look at"
np,9f9bcecdc88d56c57ef9df100682d121,0,0,14,0,0,0,0,0,0,0,2,0,0,1,"asl h male usa It Sure h not that it matters if you h pm on the west coast anyway haha well I it it By the way are you horny Do you ever get horny"
np,fdaaa125bdcbc04e51be0cf1d4bd0b79,0,0,13,0,1,0,0,0,0,0,0,0,-1,3,"hi als asl las sal good and you h f holland u en haet tope van mn zeus no you bye"
np,d1dc93a43bc79ac931e89b4cdfde10e1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"i play rhinoscope"
p,821f0b4dcb8c29c1852f400f838ce7ba,2,1,57,1,4,0,0,0,0,2,3,0,-22,35,"wow thats messed up id be mad too so how long has your dad been gone thats all and your mom has already got a bf well enough about her loli your so funny cool i wish i could see more pics of you oh i will be so have you gone out with many guys on dates i meant to say any my bad how old where they loli boring huh well im not boring thats for sure how did your parents react to you dating a h yr old really think they would care if were dating a h yr old you loli ya your right on that one got any more questions for me go ahead pick my brain you can ask personal questions too if ya want yes i do but there personal though do u mind cool have you ever been with a guy sexually before r u a virgin mog really im saying you are was the first time with your ex not shit i cant type oh ok you know what they say about first times you never enjoy them did you enjoy your first time loli so thats a no pretty much he was small too i bet im sure you didnt measure i bet your so tight well im big down there just to let you know r u busy oh ok you werent responding thats all i hate that i wish we could just talk on the phone instead it would be so much faster you know yes its then we can talk back on here my cell ok ok"
np,9a49a34314d6fb23501999ed82f07d0f,0,0,10,0,3,0,1,2,1,0,0,0,-1,4,"h female England my name is Corinianth thanks so whats ur name no thank you do u have a pic of u ok"
